D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_mass_access_diag,hk_mass_access_offdiag,hk_curv_screen_diag,hk_curv_screen_offdiag,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,hk_loop_local_prefactor_diag,hk_loop_local_prefactor_offdiag,eymh_loop_prefactor_diag,eymh_loop_prefactor_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
13.600000000000001,1.72,2.2326097685107758e-07,5.624671636841482e-07,8.964892113695143e-08,2.2326693132914197e-07,5.624821649550166e-07,8.965131211696923e-08,2.2456667836289403e-07,5.657566513336598e-07,9.017321666549474e-08,1.5001270868425204e-11,1.5001270868425204e-11,3.274486378643126e-09,3.274486378643126e-09,3.289487649511551e-09,3.289487649511551e-09,0.005848319443157313,1.5835144599575646,1.0,0.4596467185984162,1.0000266704828957,1.0,0.0,0.0,action_loop_eymh_absolute,0.004211633845862746,4.354824020294009e-42,0.09808481357269962,0.5280188698716575,1.176348742105466e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820502890714052,0.9078266326762775,1.263699712743274,1.1610009932696252,0.4287133180164623,0.2799034995605971,0.6528920091767455,0.5927127541921742,0.05420172656470292,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.5982403894405582,0.0003707627328971513,0.9999995090538508,0.3625485311423605,0.3481500597922349,2.54214143557787e-08,0.2082773251008593,3.4171334056989666e-12,0.03751733310709772,5.997731697026224e-13,0.00017781586007442477,0.00017791403705703929,9.817698261451553e-08,9.817698261451553e-08,12.246888420064193,12.246886702185279
14.4,1.72,1.1131778408205825e-07,2.793856995637378e-07,4.079043472895838e-08,1.1132105250922445e-07,2.793939026717841e-07,4.079163238633261e-08,1.1194884202921177e-07,2.80969530642344e-07,4.1021674761409805e-08,8.20310804630944e-12,8.20310804630944e-12,1.5756279705599017e-09,1.5756279705599017e-09,1.5838310786062112e-09,1.5838310786062112e-09,0.0056689769056876265,1.5609164733916419,1.0,0.4452731317042589,1.0000293612309403,1.0,0.0,0.0,action_loop_eymh_absolute,0.004636539745746206,8.397206449380489e-42,0.10740742647090296,0.5324438879238529,1.706893269656828e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958327902085736,0.9074401899535026,1.3078541512601103,1.2618790978739667,0.4446100689419889,0.29081446860689136,0.6540888048237967,0.5935464692957656,0.07820510766162145,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.581332623799445,0.00032123986187279407,0.9999996314464198,0.36050848835583865,0.3408757031425171,2.6788184932506487e-08,0.1981620938639441,3.1023315803046053e-12,0.036287834630952594,4.641317613873497e-13,4.3872905743734615e-05,4.388147764531966e-05,8.571901585046335e-09,8.571901585046335e-09,12.249232236179681,12.249232086176104
15.200000000000001,1.72,4.969935956280208e-08,1.468265967665568e-07,1.1755841992615058e-08,4.97010807771265e-08,1.4683168174237507e-07,1.1756249127109572e-08,4.997284873040135e-08,1.4763456459721621e-07,1.1820532875340138e-08,5.084975818264516e-12,5.084975818264516e-12,8.028828548411412e-10,8.028828548411412e-10,8.079678306594057e-10,8.079678306594057e-10,0.005502871063231231,1.5399344597018174,1.0,0.4317398568847099,1.000034632525239,1.0,0.0,0.0,action_loop_eymh_absolute,0.0054689491763053166,6.82155858794001e-42,0.11619019864791928,0.5368322698384808,2.498910152906394e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.819267767925276,0.9071360599156532,1.3881094456941865,1.3403122806873127,0.4601762766948497,0.3015458614971727,0.655283370240167,0.5944311746079153,0.09130382327343009,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,0.5984100356094056,0.00028052602641715597,0.9999997189470552,0.3569021128425294,0.3427484075797823,1.4530660221544571e-08,0.20510402913977704,1.454814518812229e-12,0.037117834837265884,1.9198553891440117e-13,1.2117146782239154e-05,1.2115511034373647e-05,-1.6357478655070379e-09,1.6357478655070379e-09,12.249787950848967,12.249787979474304
16.0,1.72,2.0163442579738157e-08,5.5954599010270144e-08,5.232202680327354e-09,2.01642172203381e-08,5.595674867811458e-08,5.2324036914695376e-09,2.0271169589481784e-08,5.625354704996835e-08,5.260156713816192e-09,2.1496678444376507e-12,2.1496678444376507e-12,2.9679837185377134e-10,2.9679837185377134e-10,2.98948039698209e-10,2.98948039698209e-10,0.005342689340751755,1.520124718640573,1.0,0.4187923832293445,1.0000384180725528,1.0,0.0,0.0,action_loop_eymh_absolute,0.006066738847162624,8.155583374816248e-42,0.12459912372608362,0.5410010517338844,4.066207721591245e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7848669895243352,0.9069494082524172,1.4023183054518893,1.4043428740235022,0.47555511649693755,0.3121663634708123,0.6564252021307452,0.5953444486344527,0.09829733967002285,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.5984824688006773,0.00024670040143967375,0.9999997826390288,0.35438827758524716,0.3403428047371568,1.1230478283985011e-08,0.20368915774355767,9.81855227066548e-13,0.037846216172576275,1.166099378861774e-13,1.7597969128265041e-06,1.7589987893201282e-06,-7.981235063759111e-10,7.981235063759111e-10,12.249969203573379,12.249969217540523
16.8,1.72,9.348980993281208e-09,2.483174332190512e-08,2.2738595152411433e-09,9.34935927811769e-09,2.4832748080816152e-08,2.2739515216935602e-09,9.39747666878014e-09,2.4960552244190586e-08,2.2856546352933223e-09,1.0047589110332715e-12,1.0047589110332715e-12,1.2780416337443434e-10,1.2780416337443434e-10,1.288089222854676e-10,1.288089222854676e-10,0.0051872685947039355,1.5013415333766713,1.0,0.40635906399495303,1.0000404626810937,1.0,0.0,0.0,action_loop_eymh_absolute,0.006389610486437313,1.249353274373811e-41,0.13268580337603814,0.5423449736543797,6.1682262088517e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7752129959106623,0.908494963437385,1.424702649208372,1.4580718575681215,0.49024154226377054,0.32198807611279334,0.6567947600400421,0.5966947315084441,0.10163505920692165,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.5815502787003497,0.0002183312747412387,0.9999998297552298,0.3528875832314255,0.3337042090102289,1.2350106957831901e-08,0.19406574271469496,9.515312299232703e-13,0.0367275508107574,1.030096796489533e-13,3.465815158913538e-07,3.4631722770589475e-07,-2.6428818545904906e-10,2.6428818545904906e-10,12.24999393482422,12.249993939449261
17.6,1.72,3.227814287789553e-09,7.558267951327627e-09,8.704806150528686e-10,3.227910736984666e-09,7.558493797301205e-09,8.705066255811077e-10,3.246085554913056e-09,7.601052052399405e-09,8.754080310766553e-10,2.258459735776298e-13,2.258459735776298e-13,4.255825509820008e-11,4.255825509820008e-11,4.278410107177771e-11,4.278410107177771e-11,0.00566056950445407,1.559816346703205,1.0,0.44456808785883606,1.0000298806518944,1.0,0.0,0.0,action_loop_eymh_absolute,0.004718563415108092,8.224199305724881e-42,0.10702376707827714,0.5290214211051341,1.0402931653621079e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.7128011676893717,0.9138397708486983,1.3451562759734141,1.345257621215382,0.44182869080897014,0.2885859220878304,0.6531624769759552,0.596885848286675,0.09233312996495224,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.5986070478206497,0.00019433513944192243,0.9999998651209279,0.34985850850984657,0.3360073109897049,6.960978181185429e-09,0.20113631734861867,4.732755285171329e-13,0.03591302339772859,5.946954680889158e-14,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
18.4,1.72,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7950225997637645e-09,1.9969770056005555e-09,3.873365343469215e-10,1.8055602441680015e-09,2.0087002193201076e-09,3.896103857537253e-10,4.6993161847275124e-14,4.6993161847275124e-14,1.172321371955211e-11,1.172321371955211e-11,1.1770206881399385e-11,1.1770206881399385e-11,0.00589415092571285,1.5896510516836373,1.0,0.463514527796402,1.0000235327034772,1.0,0.0,0.0,action_loop_eymh_absolute,0.0037161355809399426,7.408931757746893e-42,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.5986614602683036,0.00017388070589395988,0.9999998920196574,0.347805733560622,0.3340420949612821,5.570057501661586e-09,0.1999781067668977,3.3685873252387436e-13,0.03608170950167017,4.6509345765967127e-14,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
19.200000000000003,1.72,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,action_loop_eymh_absolute,0.0,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.5817135736299587,0.000156322243091895,0.9999999127262819,0.34667147247941155,0.3278513221250676,6.321875759735872e-09,0.19071554756822343,3.425980131043463e-13,5.1556393066254794e-17,5.208589222078937e-29,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
20.0,1.72,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_loop_eymh_absolute,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.5987568149738991,0.0001411524790360597,0.9999999288427837,0.3440525239637847,0.3304484964087956,3.6673987182766656e-09,0.19785827514359927,1.781030624024937e-13,5.4091534021219373e-17,2.4440720797676343e-29,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
4.0,1.91,0.0001770686030823247,0.0015097107933558257,0.00032901266865519187,0.00017707298450652816,0.0015097481499695622,0.000329020809816553,0.00017762821285199464,0.0015144821017336598,0.0003300524843001994,3.735661373641119e-08,3.735661373641119e-08,4.733951764097693e-06,4.733951764097693e-06,4.7713083778341044e-06,4.7713083778341044e-06,0.0031604121788308286,1.280917082806759,1.0,0.24757629233153006,1.000024744218496,1.0,0.0,0.0,action_loop_eymh_absolute,0.003907450364302514,6.882968270345561e-41,0.07718149434815945,0.7352936315472478,2.876799555709119e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8864586998918419,0.7588477860489768,1.270651856355874,1.0767321020559757,0.5411066020431751,0.38777083993868144,0.7166255936898384,0.5438097451975674,0.02588929538237996,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.594380884584343,0.009067667678616323,0.9997064530259143,0.13370528521033548,0.4366871128119951,4.7145169454714e-06,0.25948227979560523,5.715857211318324e-09,0.0422215091831897,1.1120519848477452e-09,2.746467375141842,2.7464390466089794,-2.832853286260928e-05,2.832853286260928e-05,11.331089952008512,11.330613163958109
4.8,1.91,0.0001968291957807986,0.001569100759423203,0.00015148572824697445,0.0001968338589896711,0.0015691379340128475,0.00015148931719417925,0.0001976009117768568,0.0015752527946975964,0.00015207966432032459,3.717458964443143e-08,3.717458964443143e-08,6.114860684748938e-06,6.114860684748938e-06,6.152035274393369e-06,6.152035274393369e-06,0.0039207394665049045,1.3602809677586774,1.0,0.30769127235057525,1.0000236916523182,1.0,0.0,0.0,action_loop_eymh_absolute,0.0037412357758173074,4.314487210181931e-40,0.07111786048012514,0.7485475970287769,2.9935815942550487e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0292652002783464,0.8338489418684651,1.472756184971796,1.4163259993902102,0.5499282239310364,0.39659999791143036,0.7211850213404685,0.6013593669361361,0.10020241048019668,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.5782942678245333,0.005403954157177677,0.9998957178381486,0.39742676083012135,0.4126309918075527,7.084411682736998e-06,0.23859725325671757,1.5215020919357892e-08,0.03396987915244712,1.427966458943698e-09,13.850270229616779,13.849814211058161,-0.0004560185586175436,0.0004560185586175436,968.8076799405114,968.7367118116609
5.6,1.91,0.00015721081154981964,0.001302145718377103,5.951445574389357e-05,0.00015721821158521605,0.0013022070113906834,5.951725713569839e-05,0.00015793117360818495,0.0013081123332729524,5.97871593539031e-05,6.129301358039768e-08,6.129301358039768e-08,5.905321882268945e-06,5.905321882268945e-06,5.966614895849343e-06,5.966614895849343e-06,0.0045821407017992465,1.4305484675437201,1.0,0.35805791447458585,1.000047070779188,1.0,0.0,0.0,action_loop_eymh_absolute,0.0074331195109691925,9.412481053112653e-41,0.1092096338293002,0.767441108820373,3.368035679090121e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1143138871399212,0.8790167005953854,1.3732103446946553,1.0711593535980681,0.5468334712442358,0.3979712916861118,0.7277741993016431,0.6397256754485787,0.02839885906777976,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.5959382475383896,0.003571103106314611,0.9999544568970528,0.42112806583829493,0.40419131404542613,2.4071299555326695e-06,0.2408620932557482,3.6200628670325356e-09,0.043836347865692876,8.412237074563939e-10,58.00539587965784,57.99844474334252,-0.006951136315322515,0.006951136315322515,20026.067766829903,20021.14967103248
6.4,1.91,0.00010403552229313707,0.0006722721885536273,2.722607492848957e-05,0.00010404167724661708,0.0006723119615461133,2.722768567855776e-05,0.00010455609177381029,0.0006756360817350382,2.7362307855223566e-05,3.977299248606424e-08,3.977299248606424e-08,3.3241201889248635e-06,3.3241201889248635e-06,3.3638931814109277e-06,3.3638931814109277e-06,0.005003766686597938,1.4775528482269376,1.0,0.3903872383399466,1.0000591620375843,1.0,0.0,0.0,action_loop_eymh_absolute,0.009342494504310276,1.3758545974216129e-40,0.1316552460415761,0.7152851024629905,4.4904440377666726e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.074083799425876,0.9010343542785427,1.4570600378742378,1.309910589913548,0.5249818267341633,0.3726548626689076,0.709843357792288,0.6395932515272869,0.09346802468419516,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.5964279763134103,0.002516232008971778,0.9999773883969136,0.41027454844853534,0.39373915908072726,1.1901679084382537e-06,0.23483173980370098,1.2286650216108656e-09,0.044392238631309554,1.900817248449498e-10,59.895109346967295,59.87917485522135,-0.015934491745944968,0.015934491745944968,21385.48635946038,21373.836823422203
7.2,1.91,7.600613439744054e-05,0.000120965401465862,1.7567937231564875e-05,7.601043916222022e-05,0.00012097225259181279,1.756893222806148e-05,7.639571611412929e-05,0.00012158542916673926,1.7657984531031056e-05,6.8511259507914556e-09,6.8511259507914556e-09,6.131765749264764e-07,6.131765749264764e-07,6.200277008772679e-07,6.200277008772679e-07,0.005125661497946979,1.4921401916441892,1.0,0.40021145959540433,1.0000566370703339,1.0,0.0,0.0,action_loop_eymh_absolute,0.008943767658101736,9.590786560654897e-41,0.14069871838435052,0.6301150541151511,8.300513659423665e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.591936187487939,0.910327906560828,1.4320463186060879,1.6204236024415644,0.5085809553777434,0.3470600785305608,0.6824087195179879,0.6212157010576651,0.10022510507739617,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.5798113643084235,0.001855744517426554,0.9999877009427122,0.40266499898721547,0.38046219877998355,9.062145115052397e-07,0.22059359341579324,6.771627802913066e-10,0.04383415307053088,5.056546849669971e-11,3.5328027233511197,3.5314590028933615,-0.001343720457758213,0.001343720457758213,28.430296604587205,28.394484256344768
8.0,1.91,6.313932095074384e-05,8.591082277430941e-05,1.3492969562109996e-05,6.314332368520325e-05,8.591626911433297e-05,1.3493824952592706e-05,6.344915234394723e-05,8.633239635968544e-05,1.3559181005231797e-05,5.446340023559319e-09,5.446340023559319e-09,4.1612724535246965e-07,4.1612724535246965e-07,4.2157358537602896e-07,4.2157358537602896e-07,0.004907106831970598,1.4658274448318904,1.0,0.38241989178356733,1.000063395272536,1.0,0.0,0.0,action_loop_eymh_absolute,0.01001098017327263,3.2450860968689934e-41,0.1520636193182569,0.6058619213077692,9.73259780612615e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450375304004,0.9133806445438482,1.445258439126831,1.665287061215118,0.5340456144057576,0.3605063264442782,0.6750478174891863,0.6165756106361909,0.09391702781869729,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.5971111939310241,0.0014167449317651678,0.999992831611971,0.39402405010554176,0.37822552315694763,3.7497874856629695e-07,0.22584107477936916,2.0932497777140117e-10,0.04600565543484294,1.4019698567714768e-11,2.3263362824892138,2.3246139527383796,-0.001722329750834195,0.001722329750834195,5.3631181765996025,5.343193509990566
8.8,1.91,2.2146858093062132e-05,5.848230740181678e-05,7.047750195432859e-06,2.2147720716836197e-05,5.848458529733202e-05,7.048024706464929e-06,2.2270335583002127e-05,5.880836938738292e-05,7.087044189199349e-06,2.2778955152449854e-09,2.2778955152449854e-09,3.2378409005089976e-07,3.2378409005089976e-07,3.2606198556614475e-07,3.2606198556614475e-07,0.005575395364034756,1.5482467554553723,1.0,0.43712316521321565,1.0000389501648694,1.0,0.0,0.0,action_loop_eymh_absolute,0.006150763497898255,2.0659506799649147e-41,0.11517223325097901,0.5937428205589284,1.2483365524817828e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124200529219,0.9135092954425877,1.2831884093223316,1.2087482232265034,0.4659139785589525,0.31283738919671045,0.6714488158614603,0.6133747347033625,0.06882897673617346,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.5973609375580318,0.0011114513047733089,0.9999955881523078,0.3877140963234346,0.3722008151608848,2.3026986176307537e-07,0.2223372469819722,9.92291180661984e-11,0.04257421878209601,1.7271629465346903e-11,1.583685396406778,1.583697459228605,1.2062821826974712e-05,1.2062821826974712e-05,0.21087703033197022,0.21090472829403156
