D,N,ell,level,Nz,zmax,E_N,omega_N,bound_proxy,S_N_ell,gamma_geo_N_ell,gamma_sr_denominator,A_l_fp,valid_action,eta,A_l_tensor,A_l_profile_refD_refN,A_l_N_shape_vs_sameD_Nref,eta_weighted_gamma_geo,eta_collapse_residual_abs,eta_collapse_residual_rel
9.0,2,1,fine,8001,80.0,-0.4727234393802028,0.7261381140112377,True,15.276405844507778,3.909324396057049e-14,0.0561271636508165,6.965120169581523e-13,True,4.0,6.965120169581523e-13,97.72978964940786,1.0,1.5637297584228195e-13,0.0,0.0
9.0,2,2,fine,8001,80.0,-0.4727234393802028,0.7261381140112377,True,23.71549163315241,1.828120964539793e-21,0.015604506108085042,1.171534011956074e-19,True,4.0,1.171534011956074e-19,173.31710729366645,1.0,7.312483858159173e-21,0.0,0.0
9.0,3,1,fine,8001,80.0,0.0056936835690859465,1.002842801025707,False,13.079531073299773,4.3701517645639175e-12,1.0258780819484876,4.259913377097919e-12,True,4.0,4.259913377097919e-12,597.7218312566338,6.1160658730657085,1.748060705825567e-11,0.0,0.0
9.0,3,2,fine,8001,80.0,0.0056936835690859465,1.002842801025707,False,22.15837986383796,5.684714466170551e-20,1.0375933892557274,5.478749696206367e-20,True,4.0,5.478749696206367e-20,81.05279396430743,0.4676560509804294,2.2738857864682206e-19,0.0,0.0
10.0,1,1,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,16.06671695442425,8.018293909050405e-15,0.054336920517484975,1.475662189297278e-13,True,0.25,1.475662189297278e-13,20.70547985423666,0.9978954906214204,2.0045734772626013e-15,0.0,0.0
10.0,1,2,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,24.619943130243666,2.9843112076844927e-22,0.014890697160501525,2.0041447190266944e-20,True,0.25,2.0041447190266944e-20,29.6493795105121,1.0068814787352158,7.460778019211232e-23,0.0,0.0
10.0,2,1,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,16.05984621058191,8.141069035041287e-15,0.05505281722217238,1.4787742836460134e-13,True,0.25,1.4787742836460134e-13,20.74914662791263,1.0,2.0352672587603218e-15,0.0,0.0
10.0,2,2,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,24.614646014421087,3.020485396403306e-22,0.015174906151017218,1.9904474969031914e-20,True,0.25,1.9904474969031914e-20,29.446742379009567,1.0,7.551213491008265e-23,0.0,0.0
10.0,3,1,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,13.449025250019709,2.087187063755519e-12,1.0259507763615265,2.034392986335664e-12,True,0.25,2.034392986335664e-12,285.45207229462727,13.757292163072629,5.217967659388797e-13,0.0,0.0
10.0,3,2,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,22.733071799546117,1.801113170530287e-20,1.0376995930812787,1.7356787865572703e-20,True,0.25,1.7356787865572703e-20,25.677686128361966,0.8720043051915214,4.5027829263257175e-21,0.0,0.0
10.0,1,1,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,16.06671695442425,8.018293909050405e-15,0.054336920517484975,1.475662189297278e-13,True,1.0,1.475662189297278e-13,20.70547985423666,0.9978954906214204,8.018293909050405e-15,0.0,0.0
10.0,1,2,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,24.619943130243666,2.9843112076844927e-22,0.014890697160501525,2.0041447190266944e-20,True,1.0,2.0041447190266944e-20,29.6493795105121,1.0068814787352158,2.9843112076844927e-22,0.0,0.0
10.0,2,1,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,16.05984621058191,8.141069035041287e-15,0.05505281722217238,1.4787742836460134e-13,True,1.0,1.4787742836460134e-13,20.74914662791263,1.0,8.141069035041287e-15,0.0,0.0
10.0,2,2,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,24.614646014421087,3.020485396403306e-22,0.015174906151017218,1.9904474969031914e-20,True,1.0,1.9904474969031914e-20,29.446742379009567,1.0,3.020485396403306e-22,0.0,0.0
10.0,3,1,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,13.449025250019709,2.087187063755519e-12,1.0259507763615265,2.034392986335664e-12,True,1.0,2.034392986335664e-12,285.45207229462727,13.757292163072629,2.087187063755519e-12,0.0,0.0
10.0,3,2,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,22.733071799546117,1.801113170530287e-20,1.0376995930812787,1.7356787865572703e-20,True,1.0,1.7356787865572703e-20,25.677686128361966,0.8720043051915214,1.801113170530287e-20,0.0,0.0
10.0,1,1,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,16.06671695442425,8.018293909050405e-15,0.054336920517484975,1.475662189297278e-13,True,4.0,1.475662189297278e-13,20.70547985423666,0.9978954906214204,3.207317563620162e-14,0.0,0.0
10.0,1,2,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,24.619943130243666,2.9843112076844927e-22,0.014890697160501525,2.0041447190266944e-20,True,4.0,2.0041447190266944e-20,29.6493795105121,1.0068814787352158,1.193724483073797e-21,0.0,0.0
10.0,2,1,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,16.05984621058191,8.141069035041287e-15,0.05505281722217238,1.4787742836460134e-13,True,4.0,1.4787742836460134e-13,20.74914662791263,1.0,3.256427614016515e-14,0.0,0.0
10.0,2,2,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,24.614646014421087,3.020485396403306e-22,0.015174906151017218,1.9904474969031914e-20,True,4.0,1.9904474969031914e-20,29.446742379009567,1.0,1.2081941585613225e-21,0.0,0.0
10.0,3,1,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,13.449025250019709,2.087187063755519e-12,1.0259507763615265,2.034392986335664e-12,True,4.0,2.034392986335664e-12,285.45207229462727,13.757292163072629,8.348748255022075e-12,0.0,0.0
10.0,3,2,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,22.733071799546117,1.801113170530287e-20,1.0376995930812787,1.7356787865572703e-20,True,4.0,1.7356787865572703e-20,25.677686128361966,0.8720043051915214,7.204452682121148e-20,0.0,0.0
11.0,1,1,fine,8001,80.0,-0.4773131000297952,0.7229708845937053,True,16.8325957488904,1.731864492034512e-15,0.05396190463226248,3.209420615963717e-14,True,0.25,3.209420615963717e-14,4.50323891128862,0.9980001429847035,4.32966123008628e-16,0.0,0.0
11.0,1,2,fine,8001,80.0,-0.4773131000297952,0.7229708845937053,True,25.48392768944734,5.297396280745349e-23,0.014742478436381736,3.593287454077155e-21,True,0.25,3.593287454077155e-21,5.3159206720378736,1.002536246004514,1.3243490701863373e-23,0.0,0.0
11.0,2,1,fine,8001,80.0,-0.4765628656887004,0.7234895536988074,True,16.828726193883824,1.7465716958192153e-15,0.05431132315566577,3.2158518598658236e-14,True,0.25,3.2158518598658236e-14,4.512262791687437,1.0,4.366429239548038e-16,0.0,0.0
11.0,2,2,fine,8001,80.0,-0.4765628656887004,0.7234895536988074,True,25.480891269067286,5.333487978656836e-23,0.014880565734215867,3.584197048633168e-21,True,0.25,3.584197048633168e-21,5.302472297858384,1.0,1.333371994664209e-23,0.0,0.0
11.0,3,1,fine,8001,80.0,0.005726788566829517,1.0028593064666795,False,13.786599023950945,1.062557028705868e-12,1.0260300530890396,1.0356002979706664e-12,True,0.25,1.0356002979706664e-12,145.30833182684077,32.202985183959164,2.65639257176467e-13,0.0,0.0
11.0,3,2,fine,8001,80.0,0.005726788566829517,1.0028593064666795,False,23.254581365821693,6.346982148025922e-21,1.03781541723525,6.115713876109435e-21,True,0.25,6.115713876109435e-21,9.04760619175917,1.7062995681115412,1.5867455370064806e-21,0.0,0.0
11.0,1,1,fine,8001,80.0,-0.4773131000297952,0.7229708845937053,True,16.8325957488904,1.731864492034512e-15,0.05396190463226248,3.209420615963717e-14,True,1.0,3.209420615963717e-14,4.50323891128862,0.9980001429847035,1.731864492034512e-15,0.0,0.0
11.0,1,2,fine,8001,80.0,-0.4773131000297952,0.7229708845937053,True,25.48392768944734,5.297396280745349e-23,0.014742478436381736,3.593287454077155e-21,True,1.0,3.593287454077155e-21,5.3159206720378736,1.002536246004514,5.297396280745349e-23,0.0,0.0
11.0,2,1,fine,8001,80.0,-0.4765628656887004,0.7234895536988074,True,16.828726193883824,1.7465716958192153e-15,0.05431132315566577,3.2158518598658236e-14,True,1.0,3.2158518598658236e-14,4.512262791687437,1.0,1.7465716958192153e-15,0.0,0.0
11.0,2,2,fine,8001,80.0,-0.4765628656887004,0.7234895536988074,True,25.480891269067286,5.333487978656836e-23,0.014880565734215867,3.584197048633168e-21,True,1.0,3.584197048633168e-21,5.302472297858384,1.0,5.333487978656836e-23,0.0,0.0
11.0,3,1,fine,8001,80.0,0.005726788566829517,1.0028593064666795,False,13.786599023950945,1.062557028705868e-12,1.0260300530890396,1.0356002979706664e-12,True,1.0,1.0356002979706664e-12,145.30833182684077,32.202985183959164,1.062557028705868e-12,0.0,0.0
11.0,3,2,fine,8001,80.0,0.005726788566829517,1.0028593064666795,False,23.254581365821693,6.346982148025922e-21,1.03781541723525,6.115713876109435e-21,True,1.0,6.115713876109435e-21,9.04760619175917,1.7062995681115412,6.346982148025922e-21,0.0,0.0
11.0,1,1,fine,8001,80.0,-0.4773131000297952,0.7229708845937053,True,16.8325957488904,1.731864492034512e-15,0.05396190463226248,3.209420615963717e-14,True,4.0,3.209420615963717e-14,4.50323891128862,0.9980001429847035,6.927457968138048e-15,0.0,0.0
11.0,1,2,fine,8001,80.0,-0.4773131000297952,0.7229708845937053,True,25.48392768944734,5.297396280745349e-23,0.014742478436381736,3.593287454077155e-21,True,4.0,3.593287454077155e-21,5.3159206720378736,1.002536246004514,2.1189585122981396e-22,0.0,0.0
11.0,2,1,fine,8001,80.0,-0.4765628656887004,0.7234895536988074,True,16.828726193883824,1.7465716958192153e-15,0.05431132315566577,3.2158518598658236e-14,True,4.0,3.2158518598658236e-14,4.512262791687437,1.0,6.986286783276861e-15,0.0,0.0
11.0,2,2,fine,8001,80.0,-0.4765628656887004,0.7234895536988074,True,25.480891269067286,5.333487978656836e-23,0.014880565734215867,3.584197048633168e-21,True,4.0,3.584197048633168e-21,5.302472297858384,1.0,2.1333951914627345e-22,0.0,0.0
11.0,3,1,fine,8001,80.0,0.005726788566829517,1.0028593064666795,False,13.786599023950945,1.062557028705868e-12,1.0260300530890396,1.0356002979706664e-12,True,4.0,1.0356002979706664e-12,145.30833182684077,32.202985183959164,4.250228114823472e-12,0.0,0.0
11.0,3,2,fine,8001,80.0,0.005726788566829517,1.0028593064666795,False,23.254581365821693,6.346982148025922e-21,1.03781541723525,6.115713876109435e-21,True,4.0,6.115713876109435e-21,9.04760619175917,1.7062995681115412,2.538792859210369e-20,0.0,0.0
12.0,1,1,fine,8001,80.0,-0.4781115780410435,0.7224184535011247,True,17.58878686073833,3.8138418243344803e-16,0.05359194015643131,7.116446639554623e-15,True,0.25,7.116446639554623e-15,0.9985309889875095,0.9985309889875095,9.534604560836201e-17,0.0,0.0
12.0,1,2,fine,8001,80.0,-0.4781115780410435,0.7224184535011247,True,26.323457896772346,9.874697780577814e-24,0.014596704099005325,6.76501881082231e-22,True,0.25,6.76501881082231e-22,1.0008189938261256,1.0008189938261256,2.4686744451444536e-24,0.0,0.0
12.0,2,1,fine,8001,80.0,-0.47774214229986417,0.7226741019990517,True,17.586636550835088,3.8316344819051896e-16,0.0537628673752675,7.126916157875639e-15,True,0.25,7.126916157875639e-15,1.0,1.0,9.579086204762974e-17,0.0,0.0
12.0,2,2,fine,8001,80.0,-0.47774214229986417,0.7226741019990517,True,26.321744329534603,9.912104196101104e-24,0.014663997877392138,6.759482836111733e-22,True,0.25,6.759482836111733e-22,1.0,1.0,2.478026049025276e-24,0.0,0.0
12.0,3,1,fine,8001,80.0,0.005745476556324275,1.0028686237769753,False,14.09764784740167,5.704041913914852e-13,1.0261158495316316,5.558867370110743e-13,True,0.25,5.558867370110743e-13,77.9982147533458,77.9982147533458,1.426010478478713e-13,0.0,0.0
12.0,3,2,fine,8001,80.0,0.005745476556324275,1.0028686237769753,False,23.72345960511702,2.4848996085742607e-21,1.037940771244878,2.394066865293228e-21,True,0.25,2.394066865293228e-21,3.5417899909490274,3.5417899909490274,6.212249021435652e-22,0.0,0.0
12.0,1,1,fine,8001,80.0,-0.4781115780410435,0.7224184535011247,True,17.58878686073833,3.8138418243344803e-16,0.05359194015643131,7.116446639554623e-15,True,1.0,7.116446639554623e-15,0.9985309889875095,0.9985309889875095,3.8138418243344803e-16,0.0,0.0
12.0,1,2,fine,8001,80.0,-0.4781115780410435,0.7224184535011247,True,26.323457896772346,9.874697780577814e-24,0.014596704099005325,6.76501881082231e-22,True,1.0,6.76501881082231e-22,1.0008189938261256,1.0008189938261256,9.874697780577814e-24,0.0,0.0
12.0,2,1,fine,8001,80.0,-0.47774214229986417,0.7226741019990517,True,17.586636550835088,3.8316344819051896e-16,0.0537628673752675,7.126916157875639e-15,True,1.0,7.126916157875639e-15,1.0,1.0,3.8316344819051896e-16,0.0,0.0
12.0,2,2,fine,8001,80.0,-0.47774214229986417,0.7226741019990517,True,26.321744329534603,9.912104196101104e-24,0.014663997877392138,6.759482836111733e-22,True,1.0,6.759482836111733e-22,1.0,1.0,9.912104196101104e-24,0.0,0.0
12.0,3,1,fine,8001,80.0,0.005745476556324275,1.0028686237769753,False,14.09764784740167,5.704041913914852e-13,1.0261158495316316,5.558867370110743e-13,True,1.0,5.558867370110743e-13,77.9982147533458,77.9982147533458,5.704041913914852e-13,0.0,0.0
12.0,3,2,fine,8001,80.0,0.005745476556324275,1.0028686237769753,False,23.72345960511702,2.4848996085742607e-21,1.037940771244878,2.394066865293228e-21,True,1.0,2.394066865293228e-21,3.5417899909490274,3.5417899909490274,2.4848996085742607e-21,0.0,0.0
12.0,1,1,fine,8001,80.0,-0.4781115780410435,0.7224184535011247,True,17.58878686073833,3.8138418243344803e-16,0.05359194015643131,7.116446639554623e-15,True,4.0,7.116446639554623e-15,0.9985309889875095,0.9985309889875095,1.5255367297337921e-15,0.0,0.0
12.0,1,2,fine,8001,80.0,-0.4781115780410435,0.7224184535011247,True,26.323457896772346,9.874697780577814e-24,0.014596704099005325,6.76501881082231e-22,True,4.0,6.76501881082231e-22,1.0008189938261256,1.0008189938261256,3.949879112231126e-23,0.0,0.0
12.0,2,1,fine,8001,80.0,-0.47774214229986417,0.7226741019990517,True,17.586636550835088,3.8316344819051896e-16,0.0537628673752675,7.126916157875639e-15,True,4.0,7.126916157875639e-15,1.0,1.0,1.5326537927620758e-15,0.0,0.0
12.0,2,2,fine,8001,80.0,-0.47774214229986417,0.7226741019990517,True,26.321744329534603,9.912104196101104e-24,0.014663997877392138,6.759482836111733e-22,True,4.0,6.759482836111733e-22,1.0,1.0,3.9648416784404414e-23,0.0,0.0
12.0,3,1,fine,8001,80.0,0.005745476556324275,1.0028686237769753,False,14.09764784740167,5.704041913914852e-13,1.0261158495316316,5.558867370110743e-13,True,4.0,5.558867370110743e-13,77.9982147533458,77.9982147533458,2.2816167655659408e-12,0.0,0.0
12.0,3,2,fine,8001,80.0,0.005745476556324275,1.0028686237769753,False,23.72345960511702,2.4848996085742607e-21,1.037940771244878,2.394066865293228e-21,True,4.0,2.394066865293228e-21,3.5417899909490274,3.5417899909490274,9.939598434297043e-21,0.0,0.0
13.0,1,1,fine,8001,80.0,-0.4788521896055963,0.7219056797078159,True,18.337265904288095,8.529698253789905e-17,0.053250553753366264,1.601804610952181e-15,True,0.25,1.601804610952181e-15,0.22475423808404113,0.9990335367242136,2.1324245634474762e-17,0.0,0.0
13.0,1,2,fine,8001,80.0,-0.4788521896055963,0.7219056797078159,True,27.143568219720176,1.9137123727533575e-24,0.014462586291518248,1.3232158717529493e-22,True,0.25,1.3232158717529493e-22,0.19575696896274755,1.000186221945643,4.784280931883394e-25,0.0,0.0
13.0,2,1,fine,8001,80.0,-0.47867013640788747,0.7220317607918038,True,18.336083898561057,8.551379651983402e-17,0.05333431430512652,1.6033541938986622e-15,True,0.25,1.6033541938986622e-15,0.22497166493629459,1.0,2.1378449129958504e-17,0.0,0.0
13.0,2,2,fine,8001,80.0,-0.47867013640788747,0.7220317607918038,True,27.142613511385772,1.917704807196138e-24,0.014495457369140551,1.3229695057975534e-22,True,0.25,1.3229695057975534e-22,0.19572052150643038,1.0,4.794262017990345e-25,0.0,0.0
13.0,3,1,fine,8001,80.0,0.005765572014457886,1.0028786427152878,False,14.386250326737041,3.2026547101624023e-13,1.0262081138800117,3.1208627829431384e-13,True,0.25,3.1208627829431384e-13,43.78980633151425,194.6458739322316,8.006636775406006e-14,0.0,0.0
13.0,3,2,fine,8001,80.0,0.005765572014457886,1.0028786427152878,False,24.167682563472027,1.022035608640462e-21,1.0380755804708792,9.845483583929974e-22,True,0.25,9.845483583929974e-22,1.4565439135863545,7.441958065386107,2.555089021601155e-22,0.0,0.0
13.0,1,1,fine,8001,80.0,-0.4788521896055963,0.7219056797078159,True,18.337265904288095,8.529698253789905e-17,0.053250553753366264,1.601804610952181e-15,True,1.0,1.601804610952181e-15,0.22475423808404113,0.9990335367242136,8.529698253789905e-17,0.0,0.0
13.0,1,2,fine,8001,80.0,-0.4788521896055963,0.7219056797078159,True,27.143568219720176,1.9137123727533575e-24,0.014462586291518248,1.3232158717529493e-22,True,1.0,1.3232158717529493e-22,0.19575696896274755,1.000186221945643,1.9137123727533575e-24,0.0,0.0
13.0,2,1,fine,8001,80.0,-0.47867013640788747,0.7220317607918038,True,18.336083898561057,8.551379651983402e-17,0.05333431430512652,1.6033541938986622e-15,True,1.0,1.6033541938986622e-15,0.22497166493629459,1.0,8.551379651983402e-17,0.0,0.0
13.0,2,2,fine,8001,80.0,-0.47867013640788747,0.7220317607918038,True,27.142613511385772,1.917704807196138e-24,0.014495457369140551,1.3229695057975534e-22,True,1.0,1.3229695057975534e-22,0.19572052150643038,1.0,1.917704807196138e-24,0.0,0.0
13.0,3,1,fine,8001,80.0,0.005765572014457886,1.0028786427152878,False,14.386250326737041,3.2026547101624023e-13,1.0262081138800117,3.1208627829431384e-13,True,1.0,3.1208627829431384e-13,43.78980633151425,194.6458739322316,3.2026547101624023e-13,0.0,0.0
13.0,3,2,fine,8001,80.0,0.005765572014457886,1.0028786427152878,False,24.167682563472027,1.022035608640462e-21,1.0380755804708792,9.845483583929974e-22,True,1.0,9.845483583929974e-22,1.4565439135863545,7.441958065386107,1.022035608640462e-21,0.0,0.0
13.0,1,1,fine,8001,80.0,-0.4788521896055963,0.7219056797078159,True,18.337265904288095,8.529698253789905e-17,0.053250553753366264,1.601804610952181e-15,True,4.0,1.601804610952181e-15,0.22475423808404113,0.9990335367242136,3.411879301515962e-16,0.0,0.0
13.0,1,2,fine,8001,80.0,-0.4788521896055963,0.7219056797078159,True,27.143568219720176,1.9137123727533575e-24,0.014462586291518248,1.3232158717529493e-22,True,4.0,1.3232158717529493e-22,0.19575696896274755,1.000186221945643,7.65484949101343e-24,0.0,0.0
13.0,2,1,fine,8001,80.0,-0.47867013640788747,0.7220317607918038,True,18.336083898561057,8.551379651983402e-17,0.05333431430512652,1.6033541938986622e-15,True,4.0,1.6033541938986622e-15,0.22497166493629459,1.0,3.4205518607933607e-16,0.0,0.0
13.0,2,2,fine,8001,80.0,-0.47867013640788747,0.7220317607918038,True,27.142613511385772,1.917704807196138e-24,0.014495457369140551,1.3229695057975534e-22,True,4.0,1.3229695057975534e-22,0.19572052150643038,1.0,7.670819228784552e-24,0.0,0.0
13.0,3,1,fine,8001,80.0,0.005765572014457886,1.0028786427152878,False,14.386250326737041,3.2026547101624023e-13,1.0262081138800117,3.1208627829431384e-13,True,4.0,3.1208627829431384e-13,43.78980633151425,194.6458739322316,1.281061884064961e-12,0.0,0.0
13.0,3,2,fine,8001,80.0,0.005765572014457886,1.0028786427152878,False,24.167682563472027,1.022035608640462e-21,1.0380755804708792,9.845483583929974e-22,True,4.0,9.845483583929974e-22,1.4565439135863545,7.441958065386107,4.088142434561848e-21,0.0,0.0
14.0,1,1,fine,8001,80.0,-0.4795197351053093,0.7214431820280033,True,19.07950173386236,1.931779230854468e-17,0.05294429886385712,3.648701129883531e-16,True,0.25,3.648701129883531e-16,0.05119607203252298,0.9994020535516449,4.82944807713617e-18,0.0,0.0
14.0,1,2,fine,8001,80.0,-0.4795197351053093,0.7214431820280033,True,27.948005942315927,3.8271246861451966e-25,0.014342595004263872,2.668362792791291e-23,True,0.25,2.668362792791291e-23,0.039475842420012966,0.9999822282678432,9.567811715362992e-26,0.0,0.0
14.0,2,1,fine,8001,80.0,-0.479429966048492,0.7215053942636244,True,19.078857753946444,1.9344356857306486e-17,0.05298540296843952,3.6508841631022137e-16,True,0.25,3.6508841631022137e-16,0.05122670285755759,1.0,4.8360892143266216e-18,0.0,0.0
14.0,2,2,fine,8001,80.0,-0.479429966048492,0.7215053942636244,True,27.947479680464234,3.831485318314212e-25,0.014358681797445715,2.6684102150629175e-23,True,0.25,2.6684102150629175e-23,0.03947654398657917,1.0,9.57871329578553e-26,0.0,0.0
14.0,3,1,fine,8001,80.0,0.005787065603305697,1.0028893586050784,False,14.655567562275841,1.8689116887135437e-13,1.02630680461227,1.821006818150838e-13,True,0.25,1.821006818150838e-13,25.551118854380295,498.7851536224858,4.672279221783859e-14,0.0,0.0
14.0,3,2,fine,8001,80.0,0.005787065603305697,1.0028893586050784,False,24.58058403292515,4.475370638085751e-22,1.038219785373649,4.310619679122269e-22,True,0.25,4.310619679122269e-22,0.6377144204129488,16.15426164533938,1.1188426595214377e-22,0.0,0.0
14.0,1,1,fine,8001,80.0,-0.4795197351053093,0.7214431820280033,True,19.07950173386236,1.931779230854468e-17,0.05294429886385712,3.648701129883531e-16,True,1.0,3.648701129883531e-16,0.05119607203252298,0.9994020535516449,1.931779230854468e-17,0.0,0.0
14.0,1,2,fine,8001,80.0,-0.4795197351053093,0.7214431820280033,True,27.948005942315927,3.8271246861451966e-25,0.014342595004263872,2.668362792791291e-23,True,1.0,2.668362792791291e-23,0.039475842420012966,0.9999822282678432,3.8271246861451966e-25,0.0,0.0
14.0,2,1,fine,8001,80.0,-0.479429966048492,0.7215053942636244,True,19.078857753946444,1.9344356857306486e-17,0.05298540296843952,3.6508841631022137e-16,True,1.0,3.6508841631022137e-16,0.05122670285755759,1.0,1.9344356857306486e-17,0.0,0.0
14.0,2,2,fine,8001,80.0,-0.479429966048492,0.7215053942636244,True,27.947479680464234,3.831485318314212e-25,0.014358681797445715,2.6684102150629175e-23,True,1.0,2.6684102150629175e-23,0.03947654398657917,1.0,3.831485318314212e-25,0.0,0.0
14.0,3,1,fine,8001,80.0,0.005787065603305697,1.0028893586050784,False,14.655567562275841,1.8689116887135437e-13,1.02630680461227,1.821006818150838e-13,True,1.0,1.821006818150838e-13,25.551118854380295,498.7851536224858,1.8689116887135437e-13,0.0,0.0
14.0,3,2,fine,8001,80.0,0.005787065603305697,1.0028893586050784,False,24.58058403292515,4.475370638085751e-22,1.038219785373649,4.310619679122269e-22,True,1.0,4.310619679122269e-22,0.6377144204129488,16.15426164533938,4.475370638085751e-22,0.0,0.0
14.0,1,1,fine,8001,80.0,-0.4795197351053093,0.7214431820280033,True,19.07950173386236,1.931779230854468e-17,0.05294429886385712,3.648701129883531e-16,True,4.0,3.648701129883531e-16,0.05119607203252298,0.9994020535516449,7.727116923417872e-17,0.0,0.0
14.0,1,2,fine,8001,80.0,-0.4795197351053093,0.7214431820280033,True,27.948005942315927,3.8271246861451966e-25,0.014342595004263872,2.668362792791291e-23,True,4.0,2.668362792791291e-23,0.039475842420012966,0.9999822282678432,1.5308498744580786e-24,0.0,0.0
14.0,2,1,fine,8001,80.0,-0.479429966048492,0.7215053942636244,True,19.078857753946444,1.9344356857306486e-17,0.05298540296843952,3.6508841631022137e-16,True,4.0,3.6508841631022137e-16,0.05122670285755759,1.0,7.737742742922595e-17,0.0,0.0
14.0,2,2,fine,8001,80.0,-0.479429966048492,0.7215053942636244,True,27.947479680464234,3.831485318314212e-25,0.014358681797445715,2.6684102150629175e-23,True,4.0,2.6684102150629175e-23,0.03947654398657917,1.0,1.5325941273256849e-24,0.0,0.0
14.0,3,1,fine,8001,80.0,0.005787065603305697,1.0028893586050784,False,14.655567562275841,1.8689116887135437e-13,1.02630680461227,1.821006818150838e-13,True,4.0,1.821006818150838e-13,25.551118854380295,498.7851536224858,7.475646754854175e-13,0.0,0.0
14.0,3,2,fine,8001,80.0,0.005787065603305697,1.0028893586050784,False,24.58058403292515,4.475370638085751e-22,1.038219785373649,4.310619679122269e-22,True,4.0,4.310619679122269e-22,0.6377144204129488,16.15426164533938,1.7901482552343003e-21,0.0,0.0
15.0,1,1,fine,8001,80.0,-0.48011460444358667,0.7210307868298089,True,19.816610430333682,4.4204317432901335e-18,0.05267254210662494,8.392288593821541e-17,True,0.25,8.392288593821541e-17,0.011775483824862449,0.9996441667412156,1.1051079358225334e-18,0.0,0.0
15.0,1,2,fine,8001,80.0,-0.48011460444358667,0.7210307868298089,True,28.73962096287419,7.85301119269485e-26,0.014236378109766313,5.516158065026101e-24,True,0.25,5.516158065026101e-24,0.008160621453991544,0.9999361302108717,1.9632527981737124e-26,0.0,0.0
15.0,2,1,fine,8001,80.0,-0.48007031637855224,0.7210614978082298,True,19.816262113037624,4.423700653177965e-18,0.05269273695633223,8.395275912207777e-17,True,0.25,8.395275912207777e-17,0.011779675425156405,1.0,1.1059251632944912e-18,0.0,0.0
15.0,2,2,fine,8001,80.0,-0.48007031637855224,0.7210614978082298,True,28.739333473452504,7.857862483267112e-26,0.014244262964589516,5.5165104033822895e-24,True,0.25,5.5165104033822895e-24,0.008161142704455124,1.0,1.964465620816778e-26,0.0,0.0
15.0,3,1,fine,8001,80.0,0.005809950115834823,1.002900767830913,False,14.90810083204096,1.1278364072935309e-13,1.026411890073357,1.0988146359186517e-13,True,0.25,1.0988146359186517e-13,15.417813421368798,1308.848747092205,2.8195910182338272e-14,0.0,0.0
15.0,3,2,fine,8001,80.0,0.005809950115834823,1.002900767830913,False,24.966442704711355,2.0686230757901221e-22,1.0383733409000502,1.9921766038379445e-22,True,0.25,1.9921766038379445e-22,0.2947232284095727,36.11298553187716,5.1715576894753054e-23,0.0,0.0
15.0,1,1,fine,8001,80.0,-0.48011460444358667,0.7210307868298089,True,19.816610430333682,4.4204317432901335e-18,0.05267254210662494,8.392288593821541e-17,True,1.0,8.392288593821541e-17,0.011775483824862449,0.9996441667412156,4.4204317432901335e-18,0.0,0.0
15.0,1,2,fine,8001,80.0,-0.48011460444358667,0.7210307868298089,True,28.73962096287419,7.85301119269485e-26,0.014236378109766313,5.516158065026101e-24,True,1.0,5.516158065026101e-24,0.008160621453991544,0.9999361302108717,7.85301119269485e-26,0.0,0.0
15.0,2,1,fine,8001,80.0,-0.48007031637855224,0.7210614978082298,True,19.816262113037624,4.423700653177965e-18,0.05269273695633223,8.395275912207777e-17,True,1.0,8.395275912207777e-17,0.011779675425156405,1.0,4.423700653177965e-18,0.0,0.0
15.0,2,2,fine,8001,80.0,-0.48007031637855224,0.7210614978082298,True,28.739333473452504,7.857862483267112e-26,0.014244262964589516,5.5165104033822895e-24,True,1.0,5.5165104033822895e-24,0.008161142704455124,1.0,7.857862483267112e-26,0.0,0.0
15.0,3,1,fine,8001,80.0,0.005809950115834823,1.002900767830913,False,14.90810083204096,1.1278364072935309e-13,1.026411890073357,1.0988146359186517e-13,True,1.0,1.0988146359186517e-13,15.417813421368798,1308.848747092205,1.1278364072935309e-13,0.0,0.0
15.0,3,2,fine,8001,80.0,0.005809950115834823,1.002900767830913,False,24.966442704711355,2.0686230757901221e-22,1.0383733409000502,1.9921766038379445e-22,True,1.0,1.9921766038379445e-22,0.2947232284095727,36.11298553187716,2.0686230757901221e-22,0.0,0.0
